,0,1,2,3
original_glrlm_LongRunLowGrayLevelEmphasis_L2,-1.1025279702042017e-06,2.896639255203391e-06,-1.3445041761498021e-06,1.6361062923767967e-06
original_glrlm_LongRunLowGrayLevelEmphasis_L3,-2.0637928383220216e-07,3.5841578700738705e-07,8.724958438759969e-07,6.911699419480596e-06
original_glrlm_LongRunLowGrayLevelEmphasis_L4,1.8671879098679613e-07,1.532878012343395e-06,1.2259427939177965e-06,3.008160031589831e-07
original_glrlm_LongRunLowGrayLevelEmphasis_L5,8.919816145585966e-07,-3.0084437254406075e-06,-2.700318558812402e-06,-9.955663970538135e-07
original_glrlm_LongRunLowGrayLevelEmphasis_Complete,7.375541319685981e-07,-4.819496225993803e-06,-2.983569516220282e-08,1.4651434151181933e-06
original_glrlm_LowGrayLevelRunEmphasis_L1,6.846060448423986e-07,-4.837965891277403e-06,4.515974589803983e-07,-1.5513275039099847e-07
original_glrlm_LowGrayLevelRunEmphasis_L2,-9.651987646778015e-07,1.4507891174429954e-06,-1.1899615331024005e-06,1.7022202049899361e-07
original_glrlm_LowGrayLevelRunEmphasis_L3,-2.431859705538011e-07,-2.8143711889359883e-07,4.3373052680719906e-07,3.139376585197794e-06
original_glrlm_LowGrayLevelRunEmphasis_L4,1.2215168447939795e-07,5.927704971575976e-07,8.532250107061957e-07,-9.397390962422056e-07
original_glrlm_LowGrayLevelRunEmphasis_L5,7.080920126573983e-07,-2.2269873426276053e-06,-2.289312008222803e-06,-1.249104628379603e-06
original_glrlm_LowGrayLevelRunEmphasis_Complete,5.475669827069982e-07,-3.3248394358794044e-06,-1.0052099419020147e-07,3.488447493015984e-07
original_glrlm_RunEntropy_L1,-2.6249693938505398e-06,9.697959406909753e-05,0.0001456388540054445,8.344507790788702e-05
original_glrlm_RunEntropy_L2,-2.8379049017279833e-05,5.779882605932405e-05,0.00011831284310131974,0.00010044820294161036
original_glrlm_RunEntropy_L3,-5.454484622917213e-05,5.3869030367690454e-05,0.00015094381977873254,0.00010444691929098014
original_glrlm_RunEntropy_L4,2.4103391035983334e-05,0.00010333198235574401,0.00013913464296807322,8.389234768490891e-05
original_glrlm_RunEntropy_L5,2.4075985295810473e-08,5.193370826754304e-05,0.00017724555628526463,4.5923678930423777e-05
original_glrlm_RunEntropy_Complete,-1.2538670045999736e-05,7.662066503801546e-05,0.00015039345575236642,8.94963543158499e-05
original_glrlm_RunLengthNonUniformity_L1,-21.23009414914245,-22.99098104178986,-2.0263157550013435,-10.57667202808369
original_glrlm_RunLengthNonUniformity_L2,-17.9851525376081,-18.631755324751914,-8.440779149273947,-13.914708845605633
original_glrlm_RunLengthNonUniformity_L3,-14.684186381548779,-25.713290608524886,-5.921670726638982,-11.717468107603986
original_glrlm_RunLengthNonUniformity_L4,-8.490095902496114,-20.442240487654477,-4.05798981331338,-11.800102618442716
original_glrlm_RunLengthNonUniformity_L5,-1.9198193835174948,-11.75310639729506,-0.17181968530284275,-6.118342368110224
original_glrlm_RunLengthNonUniformity_Complete,-64.42549179965181,-99.4317753422118,-20.576794133570978,-54.11759172524211
original_glrlm_RunLengthNonUniformityNormalized_L1,-3.628244528830493e-05,-3.940442893247122e-05,-7.877526910372214e-06,-4.436788924096412e-05
original_glrlm_RunLengthNonUniformityNormalized_L2,-3.2363883534007006e-05,-3.399489509650038e-05,-3.6210474306464696e-05,-5.992283629948591e-05
original_glrlm_RunLengthNonUniformityNormalized_L3,-2.655879431619695e-05,-4.669350412391885e-05,-2.5955700396081083e-05,-5.1622818860926475e-05
original_glrlm_RunLengthNonUniformityNormalized_L4,-1.6877689476620553e-05,-4.004794547022503e-05,-1.8842612766324427e-05,-5.52007466618623e-05
original_glrlm_RunLengthNonUniformityNormalized_L5,-4.733806102201403e-06,-2.7398507763624418e-05,-5.524129109104116e-07,-3.4822526322471554e-05
original_glrlm_RunLengthNonUniformityNormalized_Complete,-2.459420696686563e-05,-3.796021227216743e-05,-1.8654118384005725e-05,-4.9762432850932e-05
original_glrlm_RunPercentage_L1,-2.2460071220708352e-05,-2.9345589716018684e-05,-6.508376636636213e-06,-3.3625817483021574e-05
original_glrlm_RunPercentage_L2,-1.936679575851134e-05,-2.398938278479033e-05,-2.397581959513936e-05,-4.6631670782963694e-05
original_glrlm_RunPercentage_L3,-1.5932807194982014e-05,-3.315696692246759e-05,-1.721522417046807e-05,-3.926907077926251e-05
original_glrlm_RunPercentage_L4,-9.673056853582618e-06,-2.8523828889667195e-05,-1.2924243347467159e-05,-4.311853134983312e-05
original_glrlm_RunPercentage_L5,-2.6541000674005785e-06,-2.082385903041286e-05,-1.5911613298953722e-06,-2.716066173824787e-05
original_glrlm_RunPercentage_Complete,-1.4790729203547543e-05,-2.7465530242065067e-05,-1.2925229894852726e-05,-3.840424708776001e-05
original_glrlm_RunVariance_L1,3.556311440255339e-05,6.821883857218564e-05,1.515430336729358e-05,8.131862637317067e-05
original_glrlm_RunVariance_L2,2.8956724921696258e-05,4.81189314938285e-05,4.3450878119869454e-05,0.00011952586268080452
original_glrlm_RunVariance_L3,2.3547395422120788e-05,7.06670982136275e-05,3.058653410256359e-05,9.649073826904142e-05
original_glrlm_RunVariance_L4,1.3005315944116001e-05,6.190573058413522e-05,2.379088425159778e-05,0.00010946234006136931
original_glrlm_RunVariance_L5,3.1880945166318515e-06,4.770019621982668e-05,5.807281883146389e-06,6.719834130020594e-05
original_glrlm_RunVariance_Complete,2.209926592591475e-05,5.997801152713224e-05,2.4558068623672338e-05,9.585833821104511e-05
original_glrlm_ShortRunEmphasis_L1,-1.608216002736421e-05,-1.9528709063852606e-05,-3.8104955709559385e-06,-2.1942575410317895e-05
original_glrlm_ShortRunEmphasis_L2,-1.4241688478482217e-05,-1.6835923443723358e-05,-1.638480173331822e-05,-2.9921123859465263e-05
original_glrlm_ShortRunEmphasis_L3,-1.1569396465968126e-05,-2.2580615252641156e-05,-1.1688693341576203e-05,-2.526709259903669e-05
original_glrlm_ShortRunEmphasis_L4,-7.3194057110685206e-06,-1.936139999160999e-05,-8.509804340251777e-06,-2.702728986331945e-05
original_glrlm_ShortRunEmphasis_L5,-2.096809336479934e-06,-1.3452526769543622e-05,-5.339373851334804e-07,-1.7108794675112467e-05
original_glrlm_ShortRunEmphasis_Complete,-1.0793436472757627e-05,-1.8584368969315005e-05,-8.517616150251829e-06,-2.45355318061046e-05
original_glrlm_ShortRunHighGrayLevelEmphasis_L1,-1.0238479417159205,1.3076524097938598,-0.29339925208227036,0.01692868322018393
original_glrlm_ShortRunHighGrayLevelEmphasis_L2,0.9788366086483841,-0.15173333016732063,0.7712202476771179,-0.07258295959543293
original_glrlm_ShortRunHighGrayLevelEmphasis_L3,0.12326420590917223,0.00639172424802821,-0.15934536922118994,-0.14041530198081179
original_glrlm_ShortRunHighGrayLevelEmphasis_L4,-0.13877834684983392,-0.07976844414061986,-0.24392585206060485,0.00854638552807173
original_glrlm_ShortRunHighGrayLevelEmphasis_L5,-0.31420577369743263,0.44404950359671347,-0.10648622613099279,-0.00026081037611292774
original_glrlm_ShortRunHighGrayLevelEmphasis_Complete,-0.9178053340519489,1.1125199609809893,0.07425333000027469,-0.08015446715749948
original_glrlm_ShortRunLowGrayLevelEmphasis_L1,6.287614412441979e-07,-4.383380277145003e-06,4.1279575430619716e-07,-2.52150338930009e-07
original_glrlm_ShortRunLowGrayLevelEmphasis_L2,-9.329032782102007e-07,1.2077952439157973e-06,-1.1486078514108013e-06,-7.907579453204237e-09
original_glrlm_ShortRunLowGrayLevelEmphasis_L3,-2.480671568100013e-07,-3.6004942528100506e-07,3.56063568992197e-07,2.5670221763619966e-06
original_glrlm_ShortRunLowGrayLevelEmphasis_L4,1.0893375792959745e-07,4.4968636947839527e-07,7.837058361503997e-07,-1.0401321569220076e-06
original_glrlm_ShortRunLowGrayLevelEmphasis_L5,6.688083234833985e-07,-2.0532746317448044e-06,-2.196758725545204e-06,-1.2328049481770039e-06
original_glrlm_ShortRunLowGrayLevelEmphasis_Complete,5.087839145949982e-07,-3.0232690182067993e-06,-1.1004185079880155e-07,2.037744407971979e-07
original_glszm_GrayLevelNonUniformity_L1,-0.8625739074562181,-0.21189356067051318,-0.006566166328149265,-0.12709295704681856
original_glszm_GrayLevelNonUniformity_L2,-0.9343352992607686,-0.25874178619888866,-0.31123533748920634,-0.12913958528403194
original_glszm_GrayLevelNonUniformity_L3,-0.5710386726850646,-0.39084293699342243,-0.24052809771556033,-0.14820288963238756
original_glszm_GrayLevelNonUniformity_L4,-0.4366830171336701,-0.389268785058115,-0.12804670530058207,-0.17202322599831746
original_glszm_GrayLevelNonUniformity_L5,0.012154447989102313,-0.09124074677459258,-0.0029321316144116133,-0.05624616372110903
original_glszm_GrayLevelNonUniformity_Complete,-2.718181283820853,-1.2958448974618721,-0.6888259319235295,-0.6397726639538779
original_glszm_GrayLevelNonUniformityNormalized_L1,-2.365335710390236e-07,-4.243538954786545e-07,-6.059735514504082e-07,-3.3353487718539794e-07
original_glszm_GrayLevelNonUniformityNormalized_L2,4.557860783473711e-08,-9.279872225061804e-08,-7.789998376438524e-07,5.209522855551526e-07
original_glszm_GrayLevelNonUniformityNormalized_L3,1.3823752632891735e-06,9.357925672333559e-07,-1.2768809685726445e-06,3.196022196895299e-07
original_glszm_GrayLevelNonUniformityNormalized_L4,2.469874290935696e-07,-2.3689834694763885e-07,-4.121269134644855e-08,-5.823366170400302e-07
original_glszm_GrayLevelNonUniformityNormalized_L5,4.866843996499754e-07,6.596193657793867e-07,-1.2649497303254749e-06,6.584360966453325e-07
original_glszm_GrayLevelNonUniformityNormalized_Complete,4.51135681179591e-07,2.284031280445584e-07,-8.222515216356259e-07,6.380109724576256e-08
original_glszm_GrayLevelVariance_L1,0.0019856516247604844,0.0014705469319313794,-0.010046063785170265,0.0008463188268067412
original_glszm_GrayLevelVariance_L2,0.0027447395494778187,0.0025009809112828104,-0.016901655425363444,-0.0036175976517688665
original_glszm_GrayLevelVariance_L3,-0.012128745029716951,-0.0060414486584764926,-0.024113235353028756,-0.001448684185091718
original_glszm_GrayLevelVariance_L4,0.005464263500718056,0.0024166605328752883,-0.02597977127211763,0.0012910448019401981
original_glszm_GrayLevelVariance_L5,-0.0075592838070921075,-0.004545497920119194,-0.020683916758974456,-0.004794027282518121
original_glszm_GrayLevelVariance_Complete,-0.0028587367280446764,-0.0012311876127447444,-0.019217586324813914,-0.0014431753397506214
original_glszm_HighGrayLevelZoneEmphasis_L1,-0.9441587692626191,1.86165002575758,-0.296850075923641,0.1060222668882787
original_glszm_HighGrayLevelZoneEmphasis_L2,1.246748373763087,-0.08571610630286654,1.0159738465837858,-0.03257320555422265
original_glszm_HighGrayLevelZoneEmphasis_L3,0.22136698456164774,0.1012650932425496,-0.10817666899707318,-0.14436013030421455
original_glszm_HighGrayLevelZoneEmphasis_L4,-0.12846632499959162,-0.03457159096264058,-0.2664621885742825,0.06904096499407415
original_glszm_HighGrayLevelZoneEmphasis_L5,-0.38519811486427474,0.6052553886252588,-0.10781166289474989,0.04370478164339103
original_glszm_HighGrayLevelZoneEmphasis_Complete,-0.9200070181224578,1.536090943468145,0.1535414824421335,-0.038331403431318134
original_glszm_LargeAreaEmphasis_L1,1.8507420528431289,5.199553712664911,0.24683934797549373,2.9775321159482053
original_glszm_LargeAreaEmphasis_L2,2.8346926009234923,13.297851444848893,3.189477329784398,4.83847056780174
original_glszm_LargeAreaEmphasis_L3,0.40520979288549114,9.728864399415894,1.1078184569170206,3.557835841790379
original_glszm_LargeAreaEmphasis_L4,0.5253726942791216,8.58991834335471,0.7599010222088471,3.0702479191090033
original_glszm_LargeAreaEmphasis_L5,0.1863539740445075,3.403825565275348,0.09295309020223326,1.9488363536486257
original_glszm_LargeAreaEmphasis_Complete,1.1980487767119625,9.66455005266441,1.1078621409493399,2.6385173229281143
original_glszm_LargeAreaHighGrayLevelEmphasis_L1,1199.074723313783,10198.948189219474,-162.99313213605362,755.7334918523859
original_glszm_LargeAreaHighGrayLevelEmphasis_L2,2804.08669600513,2437.0122997914564,2879.4283745726434,692.1604841155341
original_glszm_LargeAreaHighGrayLevelEmphasis_L3,263.4148444689884,2544.7263186568402,221.51311392232938,106.65549703612183
original_glszm_LargeAreaHighGrayLevelEmphasis_L4,304.0775438337211,1638.713072261525,128.27231095893052,492.51171540249277
original_glszm_LargeAreaHighGrayLevelEmphasis_L5,-154.26746582656466,3078.9001687820505,-164.2749359188888,288.1578695322667
original_glszm_LargeAreaHighGrayLevelEmphasis_Complete,707.9261185723144,12305.97975616133,788.2620929835368,398.13306319551884
original_glszm_LargeAreaLowGrayLevelEmphasis_L1,0.0027478304608729814,-0.05217826239930653,0.0011482515945422907,0.012342519199367331
original_glszm_LargeAreaLowGrayLevelEmphasis_L2,0.0025956836930666038,0.08132384565276357,0.0029900248087677507,0.025459093717175075
original_glszm_LargeAreaLowGrayLevelEmphasis_L3,0.0006413681693914419,0.04056670371033139,0.004654085757479039,0.050973423157793324
original_glszm_LargeAreaLowGrayLevelEmphasis_L4,0.0008731122234740004,0.04831459184346924,0.0030245560241880477,0.01609955197573493
original_glszm_LargeAreaLowGrayLevelEmphasis_L5,0.001249991323461106,-0.011866140680598623,-0.0007783604419926061,0.004711302797009272
original_glszm_LargeAreaLowGrayLevelEmphasis_Complete,0.0018140543146357747,-0.03165939823215775,0.0015156207829634864,0.01386961096122722
original_glszm_LowGrayLevelZoneEmphasis_L1,5.285320155339985e-07,-3.4852596455308025e-06,2.9347655233219763e-07,-3.417308729364038e-07
original_glszm_LowGrayLevelZoneEmphasis_L2,-9.806976268298014e-07,5.862615313761983e-07,-1.1969819087868008e-06,-2.2143828697340206e-07
original_glszm_LowGrayLevelZoneEmphasis_L3,-2.9413184145500144e-07,-4.975820762172024e-07,-2.56632564402031e-08,1.4984368487085964e-06
original_glszm_LowGrayLevelZoneEmphasis_L4,1.3976595767819708e-07,2.1980284699719862e-07,6.53152362991198e-07,-9.548474517076088e-07
original_glszm_LowGrayLevelZoneEmphasis_L5,6.622758731419991e-07,-1.7409455359064009e-06,-2.6295026837626025e-06,-1.0793580938724026e-06
original_glszm_LowGrayLevelZoneEmphasis_Complete,4.619316554787984e-07,-2.3306847211514033e-06,-1.8389821332160113e-07,3.619871272579903e-08
original_glszm_SizeZoneNonUniformity_L1,-17.825443622871084,0.20301465411124006,0.7336126806938078,-1.2806802635399386
original_glszm_SizeZoneNonUniformity_L2,-24.2309207954047,-1.9393407759578047,-4.71900768968786,-2.1366788107212558
original_glszm_SizeZoneNonUniformity_L3,-24.36967908177321,-7.346822427775349,-2.1719907277410577,-2.640472385679499
original_glszm_SizeZoneNonUniformity_L4,-16.27234271128827,-5.162959309828133,-2.555742729049442,-1.9997590930146771
original_glszm_SizeZoneNonUniformity_L5,-1.215927824502226,-1.556961183381624,2.269144621321611,-0.7466967589749255
original_glszm_SizeZoneNonUniformity_Complete,-83.38685177474389,-15.722330013465136,-6.392578822783797,-8.84877206867622
original_glszm_SizeZoneNonUniformityNormalized_L1,-1.10095938605153e-05,3.159377591402067e-05,2.122469888775712e-06,1.0744646712924372e-05
original_glszm_SizeZoneNonUniformityNormalized_L2,-4.071843189892041e-05,1.876464908753452e-05,9.284371711486002e-08,-2.4349531784399656e-06
original_glszm_SizeZoneNonUniformityNormalized_L3,-4.695441056428405e-05,-1.085734341371717e-06,1.3238952139298033e-05,-6.071828505091777e-06
original_glszm_SizeZoneNonUniformityNormalized_L4,-4.1831786450840906e-05,4.489585031035089e-06,-1.4578878468532133e-06,5.599772192816113e-06
original_glszm_SizeZoneNonUniformityNormalized_L5,-1.9118815147970236e-06,6.940965288084338e-06,2.2300964886342012e-05,1.175679951962846e-05
original_glszm_SizeZoneNonUniformityNormalized_Complete,-2.9150602340408102e-05,1.1776136138305695e-05,6.622643235286228e-06,3.550165064731228e-06
original_glszm_SmallAreaEmphasis_L1,-8.611790071667536e-06,2.793176567717322e-05,1.3604514408832264e-06,9.87080919985508e-06
original_glszm_SmallAreaEmphasis_L2,-3.155784386080239e-05,1.7633127277785752e-05,2.4488218219739995e-07,-1.7971091716203557e-06
original_glszm_SmallAreaEmphasis_L3,-3.597526707943668e-05,-1.987972573053044e-06,9.697468136519021e-06,-5.114788669689163e-06
original_glszm_SmallAreaEmphasis_L4,-3.177944265618852e-05,3.773586150397327e-06,-1.179500664384601e-06,4.664127308865492e-06
original_glszm_SmallAreaEmphasis_L5,-1.4481013997562145e-06,5.867832945356812e-06,1.6783528949986183e-05,9.992243307750053e-06
original_glszm_SmallAreaEmphasis_Complete,-2.246138268263737e-05,1.0179635369978019e-05,4.928413961600638e-06,3.2730617849740056e-06
original_glszm_SmallAreaHighGrayLevelEmphasis_L1,-0.6812307283043948,1.2258896398949124,-0.2200009332767,0.08354434387059687
original_glszm_SmallAreaHighGrayLevelEmphasis_L2,0.8290562118547522,-0.029136050786215038,0.7017390839590637,-0.02591715899790987
original_glszm_SmallAreaHighGrayLevelEmphasis_L3,0.09519444612312088,0.05810738760277449,-0.09317876217270095,-0.10614600382809063
original_glszm_SmallAreaHighGrayLevelEmphasis_L4,-0.14638124886949566,-0.02698630762252496,-0.24290227637462916,0.06633174469279751
original_glszm_SmallAreaHighGrayLevelEmphasis_L5,-0.28280733060318086,0.3922783428038733,-0.08030365543711164,0.03709236104182539
original_glszm_SmallAreaHighGrayLevelEmphasis_Complete,-0.7030279826171263,0.9928527042066718,0.09005706213687462,-0.01939296384592198
original_glszm_SmallAreaLowGrayLevelEmphasis_L1,3.5919863546659933e-07,-2.0665782873482012e-06,2.0523195303799722e-07,-1.9300265200220213e-07
original_glszm_SmallAreaLowGrayLevelEmphasis_L2,-7.427091111026005e-07,3.54688916548999e-07,-8.425716077910006e-07,-1.5720792580100288e-07
original_glszm_SmallAreaLowGrayLevelEmphasis_L3,-2.526400979520022e-07,-2.3580533272660156e-07,-1.8272688231403367e-08,9.052081393001981e-07
original_glszm_SmallAreaLowGrayLevelEmphasis_L4,8.208432296539814e-08,9.82542240707981e-08,4.917474014357984e-07,-6.31079592350404e-07
original_glszm_SmallAreaLowGrayLevelEmphasis_L5,4.7542330628699883e-07,-1.1410021696628013e-06,-1.972595122150604e-06,-5.150122432438033e-07
original_glszm_SmallAreaLowGrayLevelEmphasis_Complete,3.1111654437079815e-07,-1.4116974336512007e-06,-1.2351188735800122e-07,2.9082685160598435e-08
original_glszm_ZoneEntropy_L1,2.651412781410087e-05,-0.0001615860323543286,-4.450792496279342e-05,-5.600647228583699e-05
original_glszm_ZoneEntropy_L2,0.0001413305542463928,-7.661878976948361e-05,-7.106074288601174e-05,-2.387659920254344e-05
original_glszm_ZoneEntropy_L3,0.00010582141083105009,-4.7531999734193985e-05,-7.933598140524814e-05,-2.442702988731605e-05
original_glszm_ZoneEntropy_L4,0.0001998990296843102,-1.5148829304207615e-05,-2.7405217834695736e-05,-2.305240698465331e-05
original_glszm_ZoneEntropy_L5,-2.481786174568757e-05,-8.478286437706611e-05,-6.683083852056872e-05,-8.500377445702936e-05
original_glszm_ZoneEntropy_Complete,8.777037534663623e-05,-8.114168132797997e-05,-5.338068041662757e-05,-4.091281166699149e-05
original_glszm_ZonePercentage_L1,-8.876807042756065e-05,-1.8234989674041864e-05,8.05031134486023e-06,-2.7041107444987976e-05
original_glszm_ZonePercentage_L2,-0.000101398189654496,-2.5524877203725573e-05,-6.473845052233186e-05,-3.3628703313003204e-05
original_glszm_ZonePercentage_L3,-9.314931763943946e-05,-5.1350253645406024e-05,-4.2004823457513094e-05,-3.91790922174112e-05
original_glszm_ZonePercentage_L4,-5.9159145383443396e-05,-4.228929894377149e-05,-3.6508430462827774e-05,-3.884236731922615e-05
original_glszm_ZonePercentage_L5,-7.420439303942259e-06,-1.9188628960616238e-05,2.104558446128578e-05,-2.4255636903587593e-05
original_glszm_ZonePercentage_Complete,-7.354927168638708e-05,-3.1351540104524e-05,-2.4462570974711224e-05,-3.305099185955194e-05
original_glszm_ZoneVariance_L1,1.8483779840023593,5.196460320616002,0.24709273660151632,2.97399419780398
original_glszm_ZoneVariance_L2,2.8320113950020405,13.293239031688282,3.18750430202342,4.833975241141415
original_glszm_ZoneVariance_L3,0.40327522595621795,9.72271179832015,1.1068079109250175,3.554140589552226
original_glszm_ZoneVariance_L4,0.5241220565449843,8.584981070844947,0.7590345987118552,3.066722823438863
original_glszm_ZoneVariance_L5,0.18617567632790183,3.4014585755340163,0.09348330652468666,1.9466529646672939
original_glszm_ZoneVariance_Complete,1.196305392635353,9.66009787831379,1.107210871910292,2.634939619005535
original_ngtdm_Busyness_L1,0.0036221469169409643,-0.009548681939488076,0.0035204446969980792,0.0001872450128530655
original_ngtdm_Busyness_L2,-0.007083780074631266,0.0015608962393822993,-0.0028538227203005247,0.0004645303104566197
original_ngtdm_Busyness_L3,-0.003510127899538657,-0.0008951282682350758,-0.0009319203072964575,0.0007830054261950085
original_ngtdm_Busyness_L4,-0.0008339994548283409,-0.0015363411359148804,0.002594833230673908,0.001410951783660989
original_ngtdm_Busyness_L5,0.0019718565563833267,-0.003473664038800885,-0.0019320225521057745,-0.0016393403833499709
original_ngtdm_Busyness_Complete,0.012864375378499823,-0.04082890503695046,0.0021074729512509643,0.012293306398718317
original_ngtdm_Coarseness_L1,3.1701487208750255e-09,4.524716272903714e-09,7.357523178275573e-10,6.3597827626544114e-09
original_ngtdm_Coarseness_L2,3.452647775228436e-09,2.8751577333625908e-09,3.497229280744216e-09,8.715537916885597e-09
original_ngtdm_Coarseness_L3,3.0527568763472125e-09,4.67428261916012e-09,4.637656051478333e-09,7.575458285850909e-09
original_ngtdm_Coarseness_L4,2.848738646945936e-09,6.243253697023336e-09,1.157077248835406e-09,8.073700916600091e-09
original_ngtdm_Coarseness_L5,1.009327758725091e-09,1.2512206171438492e-09,6.716800239713008e-10,1.649479715999971e-09
original_ngtdm_Coarseness_Complete,5.934547365716569e-10,8.780565126849673e-10,5.35504677734327e-10,1.4321711301868732e-09
original_ngtdm_Complexity_L1,-7.897963026822538,-1.3955135502326634,-8.15391271938145,-1.09843307273135
original_ngtdm_Complexity_L2,0.26430205896765596,0.2843724392499047,-0.899492861567212,-1.7339759141115236
original_ngtdm_Complexity_L3,-0.5325262069548078,-1.1422313924331335,0.4856904318063327,0.3810620135863395
original_ngtdm_Complexity_L4,-2.8103676656898537,-0.058420608163007794,-3.3359948552862013,-3.2557284599649536
original_ngtdm_Complexity_L5,-2.385334947773852,-0.24606448732395542,0.02286429170029806,0.6444367882354936
original_ngtdm_Complexity_Complete,-6.825994028689618,0.37114021350151144,-4.625946908856174,-4.115629523659988
original_ngtdm_Contrast_L1,7.170229143362655e-06,3.4286241239471053e-06,0.00010042302556046391,8.118752856906412e-06
original_ngtdm_Contrast_L2,-5.818359269013062e-05,-1.2390219930412371e-06,-1.4627660068654519e-05,2.647936529800679e-06
original_ngtdm_Contrast_L3,-7.106928868959189e-05,-9.165255240961313e-06,-5.213786734074887e-05,-2.1031344299765418e-05
original_ngtdm_Contrast_L4,-3.248541912350874e-05,-2.0181931320595684e-05,4.438778988248443e-05,2.4528083259957058e-05
original_ngtdm_Contrast_L5,-5.327184752292975e-06,-4.189413129637245e-06,2.633172820778621e-05,-2.0037642390559744e-05
original_ngtdm_Contrast_Complete,-2.27517916913949e-06,-1.7971087323705522e-05,3.210554191583941e-05,4.3336517110884406e-05
original_ngtdm_Strength_L1,9.830489442472205e-06,-4.728400062571011e-05,-0.0001851841248363943,-1.387171373332672e-05
original_ngtdm_Strength_L2,8.069667798292044e-05,5.702291085478778e-05,9.020467477738247e-06,-4.7243209707606615e-05
original_ngtdm_Strength_L3,6.671238441579676e-05,1.883189907324649e-05,3.6677868874950146e-05,0.0001066901232450621
original_ngtdm_Strength_L4,2.3250088846901335e-05,5.567448325236358e-05,-6.8770868576996e-05,-0.00012994535498241978
original_ngtdm_Strength_L5,-1.5334736574554027e-06,-5.53984576940146e-06,-7.135520453188773e-05,5.661421697434441e-05
original_ngtdm_Strength_Complete,3.7524280842703345e-06,7.908229872403535e-06,-2.122967597123285e-05,-3.354422984580341e-05
