,0,1,2,3
original_firstorder_Mean_L1,324.1739886339086,322.3765809268741,268.5531593440671,290.9473393038777
original_firstorder_Mean_L2,306.3546220334591,303.99894592776934,255.32257598424704,270.86790568619176
original_firstorder_Mean_L3,356.444408519088,353.7230622207711,294.63543204116377,316.6470241107162
original_firstorder_Mean_L4,364.7456873516289,362.1287911281353,300.9136627249067,326.1561587642867
original_firstorder_Mean_L5,348.7036158093679,345.45933564423694,288.9199014668396,313.51860371301797
original_firstorder_Mean_Complete,338.9779367803813,336.47626606303476,280.7116071477649,302.460075523138
original_firstorder_Median_L1,246.8000000000001,249.59999999999988,190.60000000000005,218.39999999999998
original_firstorder_Median_L2,234.0000000000001,238.8000000000001,180.60000000000002,203.40000000000012
original_firstorder_Median_L3,274.00000000000017,276.20000000000016,209.2000000000002,240.2000000000001
original_firstorder_Median_L4,281.0000000000001,288.0000000000001,215.00000000000014,251.20000000000013
original_firstorder_Median_L5,268.4,275.20000000000005,205.80000000000007,243.00000000000003
original_firstorder_Median_Complete,260.80000000000007,265.20000000000016,198.80000000000007,231.2
original_firstorder_Minimum_L1,-708.6000000000001,-179.60000000000005,-626.4000000000002,-261.4000000000001
original_firstorder_Minimum_L2,-476.4000000000001,-339.20000000000016,-458.6000000000003,-268.80000000000024
original_firstorder_Minimum_L3,-517.4000000000002,-236.20000000000002,-404.2000000000003,-168.80000000000007
original_firstorder_Minimum_L4,-506.40000000000015,-252.60000000000002,-428.8000000000003,-155.40000000000003
original_firstorder_Minimum_L5,-592.2000000000002,-263.8000000000001,-463.3999999999999,-221.0000000000001
original_firstorder_Minimum_Complete,-723.4000000000001,-220.40000000000003,-615.8000000000004,-281.4
original_firstorder_Range_L1,2558.6000000000004,1944.4000000000008,2409.4000000000015,1788.200000000001
original_firstorder_Range_L2,2379.7999999999997,1962.2000000000005,2087.8000000000015,1787.4
original_firstorder_Range_L3,2305.4000000000005,1919.9999999999993,2017.2000000000014,1613.4000000000015
original_firstorder_Range_L4,2356.9999999999995,1963.4,2138.2000000000003,1788.2000000000014
original_firstorder_Range_L5,2599.6000000000004,1952.4000000000015,2167.2000000000007,1697.7999999999997
original_firstorder_Range_Complete,2632.800000000001,1973.2000000000003,2350.4000000000015,1914.8000000000004
original_firstorder_RobustMeanAbsoluteDeviation_L1,149.82247788530393,135.08895008414567,123.21192472000511,121.12328225972828
original_firstorder_RobustMeanAbsoluteDeviation_L2,144.6459964238889,129.78946921132,120.05568008890067,114.29630492063194
original_firstorder_RobustMeanAbsoluteDeviation_L3,161.483817853453,144.12367467620243,133.3489632798505,128.92119538572334
original_firstorder_RobustMeanAbsoluteDeviation_L4,161.93172100940478,144.88449624094125,136.51304708070205,130.83099346233402
original_firstorder_RobustMeanAbsoluteDeviation_L5,159.53696495637976,144.88990694155322,131.06636196068084,130.07596254961894
original_firstorder_RobustMeanAbsoluteDeviation_Complete,155.01498057534968,139.52054422080514,128.6163280770794,125.02317069639918
original_firstorder_RootMeanSquared_L1,454.6478025980603,434.8079847300978,394.31019635925054,395.2151775373655
original_firstorder_RootMeanSquared_L2,426.8348394066019,403.1169432729543,372.34498301223005,362.2485376512716
original_firstorder_RootMeanSquared_L3,480.6292565520082,456.22135810751473,416.8855787997373,409.9670519878225
original_firstorder_RootMeanSquared_L4,485.4793960940399,462.6496631487594,420.7514173109368,418.50741571345026
original_firstorder_RootMeanSquared_L5,468.86894263026056,446.7469206949723,406.71297413293973,405.6807752044002
original_firstorder_RootMeanSquared_Complete,462.95050449670225,440.39817038406267,401.8276396473408,397.91460115820865
original_firstorder_Skewness_L1,1.4102205057812853,1.5438801881066437,1.6752610958456173,1.6245955832333898
original_firstorder_Skewness_L2,1.3372200733201252,1.4452387238652267,1.6077656391398467,1.5761815638568655
original_firstorder_Skewness_L3,1.2337267101015552,1.3505144632744424,1.5261986248603052,1.4432000377009468
original_firstorder_Skewness_L4,1.257686329300153,1.369419098592857,1.507147175851463,1.4290261471998085
original_firstorder_Skewness_L5,1.263687965495549,1.328909852564797,1.5404345388075007,1.4010736133785626
original_firstorder_Skewness_Complete,1.304406218431591,1.4143292413867818,1.5759046991919536,1.5007476954620538
original_firstorder_TotalEnergy_L1,20085837977.539085,18369674866.74805,14932547799.270393,15011235031.121655
original_firstorder_TotalEnergy_L2,16997497606.982428,15160922449.902344,12921593216.969267,12233877863.747368
original_firstorder_TotalEnergy_L3,21244903795.654297,19142386184.66798,15760784302.979769,15244646850.592556
original_firstorder_TotalEnergy_L4,20069948815.625015,18226501082.714855,14913862110.527637,14761100306.850103
original_firstorder_TotalEnergy_L5,15406054505.908203,13985400724.267582,11477295060.626547,11429139272.265486
original_firstorder_TotalEnergy_Complete,93804242701.70901,84884885308.30084,70006082490.37363,68679999324.57714
original_firstorder_Uniformity_L1,0.02900115122957351,0.03281563500817214,0.035960831157910454,0.03793077307588742
original_firstorder_Uniformity_L2,0.03065409137918968,0.03541308758860793,0.03760009248636858,0.04106887016512331
original_firstorder_Uniformity_L3,0.028090695526451062,0.03250846308397579,0.03493998089534551,0.038050250235183915
original_firstorder_Uniformity_L4,0.02841238079074765,0.032283706429205486,0.034446662388261405,0.03669523812982763
original_firstorder_Uniformity_L5,0.028898600532100555,0.03242079019943251,0.035727964822619786,0.037282156495641754
original_firstorder_Uniformity_Complete,0.028943083205208955,0.03293743566530715,0.035681995448638676,0.03804018938797621
original_firstorder_Variance_L1,101613.76918050268,85116.09238410779,83424.09268571362,71546.32082225966
original_firstorder_Variance_L2,88336.29943444613,70088.53992097058,73535.99342813877,57853.82193170341
original_firstorder_Variance_L3,103946.79717730475,83018.70279453827,87106.32548849151,67807.6431780466
original_firstorder_Variance_L4,102654.49133322093,82907.91958675365,86613.48754682203,68771.65765540206
original_firstorder_Variance_L5,98257.06344395655,80241.5774188193,81979.18725339779,66281.10164348353
original_firstorder_Variance_Complete,99420.84714887248,80732.19875431685,82759.37030503718,66854.40315470069
original_glcm_Autocorrelation_L1,1954.7835717889648,475.85353930266837,1431.9314895470009,638.9979620591764
original_glcm_Autocorrelation_L2,1149.6981561412078,824.0284532447066,1003.273476280065,600.950602309221
original_glcm_Autocorrelation_L3,1457.8084346725736,724.2037762592083,895.1568099703608,520.9008890243554
original_glcm_Autocorrelation_L4,1359.014899358104,753.6809520080545,1029.8208192891532,494.55123714754393
original_glcm_Autocorrelation_L5,1532.0685184498911,701.4209573375553,1132.2491646035896,555.9085491522401
original_glcm_Autocorrelation_Complete,2064.8863429618036,576.3764989716582,1458.3353355592612,699.6589586999384
original_glcm_ClusterProminence_L1,1907068.903190732,1606556.355467939,1387284.58129948,1126513.3437213486
original_glcm_ClusterProminence_L2,1300286.9459094454,1001114.7605180818,969454.9530849706,702584.4904214197
original_glcm_ClusterProminence_L3,1600260.6874237314,1260447.3486292462,1210266.4038348529,838367.0357516304
original_glcm_ClusterProminence_L4,1598545.8740936364,1294777.5812803332,1223675.0870226638,875976.5923837099
original_glcm_ClusterProminence_L5,1497391.9166792957,1185380.5279696817,1123521.0467224687,791870.5482691289
original_glcm_ClusterProminence_Complete,1599496.4016561795,1286395.1655318423,1193363.6489885524,878763.4259853788
original_glcm_ClusterShade_L1,21385.177851735985,18876.558263149156,17369.59183361088,14854.178464081948
original_glcm_ClusterShade_L2,15753.610620697877,12918.143718720225,13070.638925780755,10074.622664845258
original_glcm_ClusterShade_L3,18618.979994459856,15585.442454902206,15944.524137848468,11777.476865974399
original_glcm_ClusterShade_L4,18598.255415198288,15739.104407451521,15766.681492323558,11897.86651544589
original_glcm_ClusterShade_L5,17565.637735203793,14643.514914527075,14811.395645389584,11074.381366954001
original_glcm_ClusterShade_Complete,18559.341732992223,15715.761639094006,15493.588552880177,12067.709261402731
original_glcm_ClusterTendency_L1,587.2012274519656,527.8682395315097,453.41887929302055,432.55508666219237
original_glcm_ClusterTendency_L2,498.84947676337976,431.6198024153366,390.76370702822686,343.49225737372603
original_glcm_ClusterTendency_L3,585.4120563566952,508.90805824432357,457.948329821294,401.0662867854829
original_glcm_ClusterTendency_L4,581.8885034932985,509.4899403249511,456.8402315786155,409.36199287372887
original_glcm_ClusterTendency_L5,562.0530290198213,494.6208919652724,433.1728200915088,394.24187797315085
original_glcm_ClusterTendency_Complete,566.1496270559539,497.5445617434778,440.3365534644533,398.8802775104229
original_glcm_Contrast_L1,72.27584732652366,26.969368550002397,71.41872665247487,32.11821964950671
original_glcm_Contrast_L2,75.03684317734867,26.354214936463016,73.9457047934455,31.715202705308197
original_glcm_Contrast_L3,88.58131547250225,33.43615438947693,90.33488834323748,38.6929142699291
original_glcm_Contrast_L4,85.56710269560757,33.7576717788528,89.15591354358635,39.79476333872366
original_glcm_Contrast_L5,76.52147196781173,30.642127467682627,83.0217106805841,37.577779444951666
original_glcm_Contrast_Complete,79.60547891576812,30.114755739883282,81.27406976843561,35.78377170960493
original_glcm_Correlation_L1,0.7810121646811511,0.9028587731525644,0.7281843138513198,0.8616810508538224
original_glcm_Correlation_L2,0.7382798410484467,0.885031544868682,0.6814650802065979,0.830738671168336
original_glcm_Correlation_L3,0.7365820915251567,0.8767616093986323,0.6698882143189651,0.8238533217605774
original_glcm_Correlation_L4,0.7434256097129535,0.8758401620864292,0.6732255902311785,0.8227184065798296
original_glcm_Correlation_L5,0.7603517629232808,0.8834185719597248,0.6784723556248276,0.8258211622402347
original_glcm_Correlation_Complete,0.7533172826980202,0.8859607120614623,0.6883311047630907,0.8352267066912088
original_glcm_DifferenceAverage_L1,6.22334093764062,3.5771827028285297,5.852607657645862,3.7937400194418864
original_glcm_DifferenceAverage_L2,6.35073687560035,3.545799803522205,6.055110018183873,3.7998266430911363
original_glcm_DifferenceAverage_L3,6.917220232103653,4.009892766800621,6.644393988218027,4.1953180943208706
original_glcm_DifferenceAverage_L4,6.771330054025502,4.012601605291888,6.572049382570019,4.253223622016535
original_glcm_DifferenceAverage_L5,6.346430908013778,3.8302422528356788,6.294614375088545,4.136666468291547
original_glcm_DifferenceAverage_Complete,6.525090869266141,3.7878112350085664,6.274758358570514,4.024622956975843
original_glcm_DifferenceEntropy_L1,4.121839985205487,3.3732065246007825,4.040116855815941,3.455153972303461
original_glcm_DifferenceEntropy_L2,4.151499726021931,3.366895979811048,4.084357049298888,3.457895890536722
original_glcm_DifferenceEntropy_L3,4.269174062910346,3.5289625749857834,4.2109311974781685,3.5905752427693787
original_glcm_DifferenceEntropy_L4,4.241901705746374,3.530561692564605,4.196114487266329,3.6082067065881858
original_glcm_DifferenceEntropy_L5,4.153509645104221,3.4670232103198613,4.137930236926864,3.573561808284529
original_glcm_DifferenceEntropy_Complete,4.189793165752252,3.4531084309827893,4.133922921735067,3.5354010480079725
original_glcm_DifferenceVariance_L1,33.22169878151982,13.906634574179428,36.588334334594926,17.414702161063154
original_glcm_DifferenceVariance_L2,34.29364192738034,13.492887951658814,36.67654090629759,16.93105931576953
original_glcm_DifferenceVariance_L3,40.2456199105178,16.99669774970762,45.362306310668586,20.665994778922787
original_glcm_DifferenceVariance_L4,39.17872641529571,17.2817635392011,45.09831188273696,21.260991686989012
original_glcm_DifferenceVariance_L5,35.71374659970306,15.618297939677271,42.615029001591246,20.020398474504663
original_glcm_DifferenceVariance_Complete,36.57687872952055,15.443865539314201,41.17937623893843,19.20155793047081
original_glcm_Id_L1,0.2559889118441532,0.3625170946883788,0.2783726293417839,0.3612718942518932
original_glcm_Id_L2,0.2547568524604288,0.3668295363599588,0.26916644951962204,0.36049961145774045
original_glcm_Id_L3,0.24215924471047157,0.3440824297400477,0.25750537961583736,0.345102228658632
original_glcm_Id_L4,0.24748902809091672,0.3458440478947187,0.260616753817951,0.34286833434738884
original_glcm_Id_L5,0.2585706039597042,0.35289491834681747,0.2689491793369914,0.3482507563147643
original_glcm_Id_Complete,0.25150854351050056,0.3547013787042554,0.2670119562493601,0.3519752125686054
original_glcm_Idm_L1,0.16596824374161848,0.2777751482954285,0.18965436744532202,0.2782083505544497
original_glcm_Idm_L2,0.1655275071016101,0.2831988115316408,0.18006420869842912,0.2774295619064528
original_glcm_Idm_L3,0.15404702159650024,0.2583094190552571,0.16933172004510685,0.26141599959776246
original_glcm_Idm_L4,0.1595149336702598,0.2606524876074134,0.17268378934703973,0.2589514934341668
original_glcm_Idm_L5,0.16992810133846994,0.2680617603459284,0.18093766194667707,0.2648228740785257
original_glcm_Idm_Complete,0.16267840593675598,0.26986680413533887,0.1785946859854783,0.2685472726234709
original_glcm_Idmn_L1,0.9935544528709296,0.9957603789621751,0.9930008952784776,0.994304097852688
original_glcm_Idmn_L2,0.992144618406178,0.9959074077861636,0.990430843076347,0.9943388434798835
original_glcm_Idmn_L3,0.9903561286180144,0.9946844976131173,0.98703582263703,0.9915761676212472
original_glcm_Idmn_L4,0.9909447250090938,0.9948078694565279,0.9890781039558477,0.992766763304606
original_glcm_Idmn_L5,0.9930743828736572,0.9951421881898956,0.9897155170043996,0.9924479746356092
original_glcm_Idmn_Complete,0.993258682283451,0.9953744090653137,0.9916094605043949,0.9944024356051816
original_glcm_Idn_L1,0.9459887713872709,0.9582387187682465,0.946712752210048,0.9533541970878214
original_glcm_Idn_L2,0.9405965728582029,0.9588358702530153,0.9374631683974737,0.9531257455150907
original_glcm_Idn_L3,0.934540074402669,0.9533225333433457,0.9285248156712845,0.9436586761834737
original_glcm_Idn_L4,0.936785414781032,0.9540394641994239,0.9342601079627318,0.947500968940033
original_glcm_Idn_L5,0.944645855544892,0.9553436064644709,0.936830942851576,0.9465100069035899
original_glcm_Idn_Complete,0.9449666947260892,0.9564217157226773,0.941894220795908,0.9534705666165033
original_glcm_Imc1_L1,-0.1107445730059852,-0.2280545448834427,-0.09814255371358152,-0.19742350721615004
original_glcm_Imc1_L2,-0.0984046873173028,-0.2177297404552307,-0.08379386525615859,-0.17988124288214918
original_glcm_Imc1_L3,-0.09571370342068203,-0.20386694548788126,-0.07913017588046391,-0.17112355294529868
original_glcm_Imc1_L4,-0.0996632759674878,-0.20472013211426734,-0.08279013732169267,-0.17311322660700987
original_glcm_Imc1_L5,-0.10970051044749803,-0.21393194336271754,-0.08695230390663544,-0.17584594807707568
original_glcm_Imc1_Complete,-0.10188569471128202,-0.2141888728625601,-0.08410575711830623,-0.1795498853509164
original_glcm_Imc2_L1,0.8320584855667157,0.9506307176046734,0.7868261837458272,0.9248190956968465
original_glcm_Imc2_L2,0.7990247427750062,0.9413742267847339,0.7439559407726116,0.9041994079020769
original_glcm_Imc2_L3,0.7971002887878965,0.9354265418008124,0.7319341291915538,0.8985768334731562
original_glcm_Imc2_L4,0.8056637968315304,0.9359113015502676,0.743318853183835,0.902209007933406
